player_id,name,team_id,team_name,total_match,innings,total_wickets,balls,highest_wicket,economy,SR,maidens,avg,runs,bowling_style,overs,dot_balls
,Mahesh,,Royal Cricket Blasters (RCB),10,10,17,132,5,5.05,7.76,1,6.53,111,-,22.0,81
,Srinivas Vemulapalli  (c),,Royal Cricket Blasters (RCB),19,19,16,252,2,5.31,15.75,1,13.94,223,-,42.0,148
,Vinod Reddy,,Weekend Warriors (WW),11,11,16,144,4,4.58,9.0,1,6.88,110,-,24.0,90
,Lokesh kumar YC  (c),,Weekend Warriors (WW),17,17,16,228,3,6.34,14.25,1,15.06,241,-,38.0,132
,Venkat A,,Weekend Warriors (WW),14,14,15,180,3,3.87,12.0,4,7.73,116,-,30.0,126
,Gopi,,Royal Cricket Blasters (RCB),16,16,12,192,3,7.0,16.0,2,18.67,224,-,32.0,105
,Pabitra,,Weekend Warriors (WW),18,18,11,204,2,5.41,18.55,1,16.73,184,-,34.0,134
,Sudheer Nidiginti,,Weekend Warriors (WW),14,14,9,138,3,8.43,15.33,0,21.56,194,-,23.0,68
,Srikanta Maddara,,Weekend Warriors (WW),18,18,8,186,2,6.94,23.25,0,26.88,215,-,31.0,107
,Sudhir Midtown,,Weekend Warriors (WW),9,9,8,90,3,7.0,11.25,0,13.12,105,-,15.0,64
,Leel,,Royal Cricket Blasters (RCB),13,13,7,108,2,6.89,15.43,1,17.71,124,-,18.0,64
,Arun,,Royal Cricket Blasters (RCB),15,15,7,168,2,5.96,24.0,1,23.86,167,-,28.0,86
,Mithun,,Royal Cricket Blasters (RCB),8,8,6,108,2,3.67,18.0,2,11.0,66,-,18.0,67
,Mithun,,Weekend Warriors (WW),2,2,5,36,3,11.17,7.2,0,13.4,67,-,6.0,16
,Jithin Tj,,Royal Cricket Blasters (RCB),12,12,5,114,2,6.42,22.8,2,24.4,122,-,19.0,62
,Vinay KS,,Royal Cricket Blasters (RCB),5,5,3,24,3,12.25,8.0,0,16.33,49,-,4.0,14
,Deepak Kumar,,Royal Cricket Blasters (RCB),5,5,2,42,1,6.57,21.0,0,23.0,46,-,7.0,23
,Manjunath,,Royal Cricket Blasters (RCB),1,1,2,6,2,6.0,3.0,0,3.0,6,-,1.0,5
,shaik azeed,,Royal Cricket Blasters (RCB),5,5,1,54,1,9.11,54.0,1,82.0,82,-,9.0,32
,Vishwanath Cricket,,Royal Cricket Blasters (RCB),1,1,1,6,1,7.0,6.0,0,7.0,7,-,1.0,2
,Murali Cn Cricket,,Royal Cricket Blasters (RCB),5,5,1,42,1,6.43,42.0,0,45.0,45,-,7.0,24
,Firoz,,Weekend Warriors (WW),3,3,1,18,1,10.33,18.0,0,31.0,31,-,3.0,10
,Pavan,,Royal Cricket Blasters (RCB),5,5,1,48,1,7.62,48.0,0,61.0,61,-,8.0,32
,Srinivas Vemulapalli,,Royal Cricket Blasters (RCB),1,1,1,12,1,10.5,12.0,0,21.0,21,-,2.0,4
,Ashok,,Weekend Warriors (WW),4,4,0,18,0,16.67,-,0,-,50,-,3.0,6
,Karthik Reddy,,Weekend Warriors (WW),4,4,0,30,0,9.6,-,0,-,48,-,5.0,15
,Ashik Jain  (c),,Weekend Warriors (WW),1,1,0,6,0,11.0,-,0,-,11,-,1.0,4
