match_id,team1,team2,result,date,toss,venue,url,scraped_at
23247987,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Royal Cricket Blasters (RCB) won by 9 runs,2026-03-21,Toss: Royal Cricket Blasters (RCB) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/23247987/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:44:34Z
23110064,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Royal Cricket Blasters (RCB) won by 7 wickets,2026-03-14,Toss: Royal Cricket Blasters (RCB) opt to field,Machaxi J Sports,https://cricheroes.com/scorecard/23110064/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:44:46Z
22943981,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Royal Cricket Blasters (RCB) won by 40 runs,2026-03-08,Toss: Weekend Warriors (WW) opt to field,Machaxi J Sports,https://cricheroes.com/scorecard/22943981/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:44:59Z
22786419,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Weekend Warriors (WW) won by 3 wickets,2026-03-01,Toss: Royal Cricket Blasters (RCB) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/22786419/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:45:11Z
22632662,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Weekend Warriors (WW) won by 7 wickets,2026-02-22,Toss: Royal Cricket Blasters (RCB) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/22632662/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:45:24Z
23247977,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Weekend Warriors (WW) won by 43 runs,2026-03-21,Toss: Weekend Warriors (WW) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/23247977/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:44:38Z
23064208,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Weekend Warriors (WW) won by 5 wickets,2026-03-14,Toss: Royal Cricket Blasters (RCB) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/23064208/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:44:50Z
22943980,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Weekend Warriors (WW) won by 4 runs,2026-03-08,Toss: Royal Cricket Blasters (RCB) opt to field,Machaxi J Sports,https://cricheroes.com/scorecard/22943980/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:45:03Z
22786418,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Royal Cricket Blasters (RCB) won by 37 runs,2026-03-01,Toss: Weekend Warriors (WW) opt to field,Machaxi J Sports,https://cricheroes.com/scorecard/22786418/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:45:15Z
22632661,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Need 1 run in 0 balls,2026-02-22,Toss: Royal Cricket Blasters (RCB) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/22632661/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:45:28Z
23247962,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Weekend Warriors (WW) won by 11 runs,2026-03-21,Toss: Weekend Warriors (WW) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/23247962/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:44:42Z
23064193,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Weekend Warriors (WW) won by 4 runs,2026-03-14,Toss: Royal Cricket Blasters (RCB) opt to field,Machaxi J Sports,https://cricheroes.com/scorecard/23064193/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:44:55Z
22943979,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Royal Cricket Blasters (RCB) won by 4 wickets,2026-03-08,Toss: Weekend Warriors (WW) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/22943979/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:45:07Z
22786417,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Weekend Warriors (WW) won by 5 wickets,2026-03-01,Toss: Royal Cricket Blasters (RCB) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/22786417/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:45:20Z
22632660,Royal Cricket Blasters (RCB),Weekend Warriors (WW),Weekend Warriors (WW) won by 4 wickets,2026-02-22,Toss: Royal Cricket Blasters (RCB) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/22632660/machaxi-box-cricket-season-2/royal-cricket-blasters-(rcb)-vs-weekend-warriors-(ww)/scorecard,2026-03-29T11:45:32Z
23454111,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Royal Cricket Blasters (RCB) won by 5 wickets,2026-03-28,Toss: Weekend Warriors (WW) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/23454111/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:44:25Z
23454074,Weekend Warriors (WW),Royal Cricket Blasters (RCB),Weekend Warriors (WW) won by 4 runs,2026-03-28,Toss: Weekend Warriors (WW) opt to bat,Machaxi J Sports,https://cricheroes.com/scorecard/23454074/machaxi-box-cricket-season-2/weekend-warriors-(ww)-vs-royal-cricket-blasters-(rcb)/scorecard,2026-03-29T11:44:29Z
